candidate_instance_id,trial_id,campaign_id,search_phase,variables_json,task,constraint,certification_layer,status,margin,worst_witness_json,certification_method,boxes_evaluated,rejection_code,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
CAND_685dd8e246ac00d5e947,shape_xi_only__outer02__inner00__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",shape,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""not_applicable""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_685dd8e246ac00d5e947,shape_xi_only__outer02__inner00__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_AT_ZERO_EQUALS_ONE,CONTINUOUS_DOMAIN_INTERVAL,FAIL,-0.418631972116546902107359073852421715855598449707031250000000,"{""counterexample_box"":{""d"":[0.9444444444444444,0.9444444444444444],""q"":[0.999958063580247,0.999958063580247],""xi"":[0.0,0.0]},""exact_point_value"":""-0.418631972116546902107359073852421715855598449707031250000000"",""exact_points_checked"":1,""method"":""SYMPY_EXACT_IDENTITY_V1"",""reason"":""EXACT_POINT_REFUTES_IDENTITY"",""simplified_difference"":""-0.418631972116547""}",SYMPY_EXACT_IDENTITY_V1,0,THETA_ZERO_IDENTITY_VIOLATION,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_685dd8e246ac00d5e947,shape_xi_only__outer02__inner00__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONNEGATIVE,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.2520421894954285794814008,"{""endpoint_expression"":""0.252042189495428579481400843675942269328515976667404174804688"",""endpoint_proof"":{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[5.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[5.0,5.0]},""worst_interval"":[""0.2520421894954285794814008"",""0.2520421894954285794814008""]},""method"":""MONOTONICITY_AND_ENDPOINT_INTERVAL_V1"",""monotonicity_proof"":{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""-0.0794306434539269*(0.0683135635641202*xi - 1.0)"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.05229969190128290210994686"",""0.07943064345392690517311252""]},""theorem"":""dTheta/dxi<=0 and Theta(xi_max,q,d)>=0 imply Theta>=0 on the full support"",""xi_max"":5.0}",MONOTONICITY_AND_ENDPOINT_INTERVAL_V1,2,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_685dd8e246ac00d5e947,shape_xi_only__outer02__inner00__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NOT_ABOVE_ONE,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.3508045932349368951365442,"{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""-0.418631972116547*(0.00648085988642329*xi**2 - 0.189738597967891*xi - 1.0)"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.3508045932349368951365442"",""0.8157851893861814283315174""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_685dd8e246ac00d5e947,shape_xi_only__outer02__inner00__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONINCREASING_WITH_XI,CONTINUOUS_DOMAIN_INTERVAL,PASS,0.05229969190128290210994686,"{""bound_relation"":""GE_ZERO"",""box_limit"":4096,""boxes_evaluated"":1,""certified_expression"":""-0.0794306434539269*(0.0683135635641202*xi - 1.0)"",""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_interval"":[""0.05229969190128290210994686"",""0.07943064345392690517311252""]}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_0e2d9c89510006d673db,shape_xi_only__outer02__inner00__seed2026082304,shape_xi_only,INITIAL,"[""xi""]",shape,STRUCTURAL_EXPRESSION_AUDIT,SYMBOLIC,FAIL,,{},SYMBOLIC_STRUCTURE_AUDIT,0,COMPLEXITY_EXCEEDED,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_db4e37eb7aaf56d1d981,shape_xi_only__outer02__inner00__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,STRUCTURAL_EXPRESSION_AUDIT,SYMBOLIC,FAIL,,{},SYMBOLIC_STRUCTURE_AUDIT,0,NO_ALLOWED_VARIABLE_SUPPORT,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_45fae9e360c42c45edac,shape_xi_only__outer02__inner00__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,REAL_FINITE_ON_AUDIT_POINTS,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.0,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_45fae9e360c42c45edac,shape_xi_only__outer02__inner00__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONNEGATIVE,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.25281443000000003,"{""xi"":5.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_45fae9e360c42c45edac,shape_xi_only__outer02__inner00__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NOT_ABOVE_ONE,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.45428895999999996,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_45fae9e360c42c45edac,shape_xi_only__outer02__inner00__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_AT_ZERO_EQUALS_ONE,BOUNDARY_PLUS_SOBOL_NUMERIC,FAIL,-0.45428894999999997,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,THETA_ZERO_NOT_NORMALIZED,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_45fae9e360c42c45edac,shape_xi_only__outer02__inner00__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,THETA_NONINCREASING_WITH_XI,BOUNDARY_PLUS_SOBOL_NUMERIC,PASS,0.058579322,"{""xi"":0.0}",FIXED_BOUNDARY_PLUS_SOBOL_NUMERIC_AUDIT,0,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_45fae9e360c42c45edac,shape_xi_only__outer02__inner00__seed2026082305,shape_xi_only,INITIAL,"[""xi""]",shape,REAL_FINITE_NO_SINGULARITY_ON_SUPPORT,CONTINUOUS_DOMAIN_INTERVAL,PASS,,"{""box_limit"":4096,""boxes_evaluated"":1,""covered_support"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""depth_limit"":24,""interval_dps"":60,""method"":""MPMATH_IV_BRANCH_AND_BOUND_V1"",""mpmath_version"":""1.3.0"",""worst_guard_box"":{""d"":[0.7777777777777778,1.1111111111111112],""q"":[0.6663915370370371,1.333524590123457],""xi"":[0.0,5.0]},""worst_operator_guard"":""not_applicable""}",MPMATH_IV_BRANCH_AND_BOUND_V1,1,,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
